Timestamp,Solar Power (kW)
05-11-2019 00:00,0.00
05-11-2019 00:01,0.00
05-11-2019 00:02,0.00
05-11-2019 00:03,0.00
05-11-2019 00:04,0.00
05-11-2019 00:05,0.00
05-11-2019 00:06,0.00
05-11-2019 00:07,0.00
05-11-2019 00:08,0.00
05-11-2019 00:09,0.00
05-11-2019 00:10,0.00
05-11-2019 00:11,0.00
05-11-2019 00:12,0.00
05-11-2019 00:13,0.00
05-11-2019 00:14,0.00
05-11-2019 00:15,0.00
05-11-2019 00:16,0.00
05-11-2019 00:17,0.00
05-11-2019 00:18,0.00
05-11-2019 00:19,0.00
05-11-2019 00:20,0.00
05-11-2019 00:21,0.00
05-11-2019 00:22,0.00
05-11-2019 00:23,0.00
05-11-2019 00:24,0.00
05-11-2019 00:25,0.00
05-11-2019 00:26,0.00
05-11-2019 00:27,0.00
05-11-2019 00:28,0.00
05-11-2019 00:29,0.00
05-11-2019 00:30,0.00
05-11-2019 00:31,0.00
05-11-2019 00:32,0.00
05-11-2019 00:33,0.00
05-11-2019 00:34,0.00
05-11-2019 00:35,0.00
05-11-2019 00:36,0.00
05-11-2019 00:37,0.00
05-11-2019 00:38,0.00
05-11-2019 00:39,0.00
05-11-2019 00:40,0.00
05-11-2019 00:41,0.00
05-11-2019 00:42,0.00
05-11-2019 00:43,0.00
05-11-2019 00:44,0.00
05-11-2019 00:45,0.00
05-11-2019 00:46,0.00
05-11-2019 00:47,0.00
05-11-2019 00:48,0.00
05-11-2019 00:49,0.00
05-11-2019 00:50,0.00
05-11-2019 00:51,0.00
05-11-2019 00:52,0.00
05-11-2019 00:53,0.00
05-11-2019 00:54,0.00
05-11-2019 00:55,0.00
05-11-2019 00:56,0.00
05-11-2019 00:57,0.00
05-11-2019 00:58,0.00
05-11-2019 00:59,0.00
05-11-2019 01:00,0.00
05-11-2019 01:01,0.00
05-11-2019 01:02,0.00
05-11-2019 01:03,0.00
05-11-2019 01:04,0.00
05-11-2019 01:05,0.00
05-11-2019 01:06,0.00
05-11-2019 01:07,0.00
05-11-2019 01:08,0.00
05-11-2019 01:09,0.00
05-11-2019 01:10,0.00
05-11-2019 01:11,0.00
05-11-2019 01:12,0.00
05-11-2019 01:13,0.00
05-11-2019 01:14,0.00
05-11-2019 01:15,0.00
05-11-2019 01:16,0.00
05-11-2019 01:17,0.00
05-11-2019 01:18,0.00
05-11-2019 01:19,0.00
05-11-2019 01:20,0.00
05-11-2019 01:21,0.00
05-11-2019 01:22,0.00
05-11-2019 01:23,0.00
05-11-2019 01:24,0.00
05-11-2019 01:25,0.00
05-11-2019 01:26,0.00
05-11-2019 01:27,0.00
05-11-2019 01:28,0.00
05-11-2019 01:29,0.00
05-11-2019 01:30,0.00
05-11-2019 01:31,0.00
05-11-2019 01:32,0.00
05-11-2019 01:33,0.00
05-11-2019 01:34,0.00
05-11-2019 01:35,0.00
05-11-2019 01:36,0.00
05-11-2019 01:37,0.00
05-11-2019 01:38,0.00
05-11-2019 01:39,0.00
05-11-2019 01:40,0.00
05-11-2019 01:41,0.00
05-11-2019 01:42,0.00
05-11-2019 01:43,0.00
05-11-2019 01:44,0.00
05-11-2019 01:45,0.00
05-11-2019 01:46,0.00
05-11-2019 01:47,0.00
05-11-2019 01:48,0.00
05-11-2019 01:49,0.00
05-11-2019 01:50,0.00
05-11-2019 01:51,0.00
05-11-2019 01:52,0.00
05-11-2019 01:53,0.00
05-11-2019 01:54,0.00
05-11-2019 01:55,0.00
05-11-2019 01:56,0.00
05-11-2019 01:57,0.00
05-11-2019 01:58,0.00
05-11-2019 01:59,0.00
05-11-2019 02:00,0.00
05-11-2019 02:01,0.00
05-11-2019 02:02,0.00
05-11-2019 02:03,0.00
05-11-2019 02:04,0.00
05-11-2019 02:05,0.00
05-11-2019 02:06,0.00
05-11-2019 02:07,0.00
05-11-2019 02:08,0.00
05-11-2019 02:09,0.00
05-11-2019 02:10,0.00
05-11-2019 02:11,0.00
05-11-2019 02:12,0.00
05-11-2019 02:13,0.00
05-11-2019 02:14,0.00
05-11-2019 02:15,0.00
05-11-2019 02:16,0.00
05-11-2019 02:17,0.00
05-11-2019 02:18,0.00
05-11-2019 02:19,0.00
05-11-2019 02:20,0.00
05-11-2019 02:21,0.00
05-11-2019 02:22,0.00
05-11-2019 02:23,0.00
05-11-2019 02:24,0.00
05-11-2019 02:25,0.00
05-11-2019 02:26,0.00
05-11-2019 02:27,0.00
05-11-2019 02:28,0.00
05-11-2019 02:29,0.00
05-11-2019 02:30,0.00
05-11-2019 02:31,0.00
05-11-2019 02:32,0.00
05-11-2019 02:33,0.00
05-11-2019 02:34,0.00
05-11-2019 02:35,0.00
05-11-2019 02:36,0.00
05-11-2019 02:37,0.00
05-11-2019 02:38,0.00
05-11-2019 02:39,0.00
05-11-2019 02:40,0.00
05-11-2019 02:41,0.00
05-11-2019 02:42,0.00
05-11-2019 02:43,0.00
05-11-2019 02:44,0.00
05-11-2019 02:45,0.00
05-11-2019 02:46,0.00
05-11-2019 02:47,0.00
05-11-2019 02:48,0.00
05-11-2019 02:49,0.00
05-11-2019 02:50,0.00
05-11-2019 02:51,0.00
05-11-2019 02:52,0.00
05-11-2019 02:53,0.00
05-11-2019 02:54,0.00
05-11-2019 02:55,0.00
05-11-2019 02:56,0.00
05-11-2019 02:57,0.00
05-11-2019 02:58,0.00
05-11-2019 02:59,0.00
05-11-2019 03:00,0.00
05-11-2019 03:01,0.00
05-11-2019 03:02,0.00
05-11-2019 03:03,0.00
05-11-2019 03:04,0.00
05-11-2019 03:05,0.00
05-11-2019 03:06,0.00
05-11-2019 03:07,0.00
05-11-2019 03:08,0.00
05-11-2019 03:09,0.00
05-11-2019 03:10,0.00
05-11-2019 03:11,0.00
05-11-2019 03:12,0.00
05-11-2019 03:13,0.00
05-11-2019 03:14,0.00
05-11-2019 03:15,0.00
05-11-2019 03:16,0.00
05-11-2019 03:17,0.00
05-11-2019 03:18,0.00
05-11-2019 03:19,0.00
05-11-2019 03:20,0.00
05-11-2019 03:21,0.00
05-11-2019 03:22,0.00
05-11-2019 03:23,0.00
05-11-2019 03:24,0.00
05-11-2019 03:25,0.00
05-11-2019 03:26,0.00
05-11-2019 03:27,0.00
05-11-2019 03:28,0.00
05-11-2019 03:29,0.00
05-11-2019 03:30,0.00
05-11-2019 03:31,0.00
05-11-2019 03:32,0.00
05-11-2019 03:33,0.00
05-11-2019 03:34,0.00
05-11-2019 03:35,0.00
05-11-2019 03:36,0.00
05-11-2019 03:37,0.00
05-11-2019 03:38,0.00
05-11-2019 03:39,0.00
05-11-2019 03:40,0.00
05-11-2019 03:41,0.00
05-11-2019 03:42,0.00
05-11-2019 03:43,0.00
05-11-2019 03:44,0.00
05-11-2019 03:45,0.00
05-11-2019 03:46,0.00
05-11-2019 03:47,0.00
05-11-2019 03:48,0.00
05-11-2019 03:49,0.00
05-11-2019 03:50,0.00
05-11-2019 03:51,0.00
05-11-2019 03:52,0.00
05-11-2019 03:53,0.00
05-11-2019 03:54,0.00
05-11-2019 03:55,0.00
05-11-2019 03:56,0.00
05-11-2019 03:57,0.00
05-11-2019 03:58,0.00
05-11-2019 03:59,0.00
05-11-2019 04:00,0.00
05-11-2019 04:01,0.00
05-11-2019 04:02,0.00
05-11-2019 04:03,0.00
05-11-2019 04:04,0.00
05-11-2019 04:05,0.00
05-11-2019 04:06,0.00
05-11-2019 04:07,0.00
05-11-2019 04:08,0.00
05-11-2019 04:09,0.00
05-11-2019 04:10,0.00
05-11-2019 04:11,0.00
05-11-2019 04:12,0.00
05-11-2019 04:13,0.00
05-11-2019 04:14,0.00
05-11-2019 04:15,0.00
05-11-2019 04:16,0.00
05-11-2019 04:17,0.00
05-11-2019 04:18,0.00
05-11-2019 04:19,0.00
05-11-2019 04:20,0.00
05-11-2019 04:21,0.00
05-11-2019 04:22,0.00
05-11-2019 04:23,0.00
05-11-2019 04:24,0.00
05-11-2019 04:25,0.00
05-11-2019 04:26,0.00
05-11-2019 04:27,0.00
05-11-2019 04:28,0.00
05-11-2019 04:29,0.00
05-11-2019 04:30,0.00
05-11-2019 04:31,0.00
05-11-2019 04:32,0.00
05-11-2019 04:33,0.00
05-11-2019 04:34,0.00
05-11-2019 04:35,0.00
05-11-2019 04:36,0.00
05-11-2019 04:37,0.00
05-11-2019 04:38,0.00
05-11-2019 04:39,0.00
05-11-2019 04:40,0.00
05-11-2019 04:41,0.00
05-11-2019 04:42,0.00
05-11-2019 04:43,0.00
05-11-2019 04:44,0.00
05-11-2019 04:45,0.00
05-11-2019 04:46,0.00
05-11-2019 04:47,0.00
05-11-2019 04:48,0.00
05-11-2019 04:49,0.00
05-11-2019 04:50,0.00
05-11-2019 04:51,0.00
05-11-2019 04:52,0.00
05-11-2019 04:53,0.00
05-11-2019 04:54,0.00
05-11-2019 04:55,0.00
05-11-2019 04:56,0.00
05-11-2019 04:57,0.00
05-11-2019 04:58,0.00
05-11-2019 04:59,0.00
05-11-2019 05:00,0.00
05-11-2019 05:01,0.00
05-11-2019 05:02,0.00
05-11-2019 05:03,0.00
05-11-2019 05:04,0.00
05-11-2019 05:05,0.00
05-11-2019 05:06,0.00
05-11-2019 05:07,0.00
05-11-2019 05:08,0.00
05-11-2019 05:09,0.00
05-11-2019 05:10,0.00
05-11-2019 05:11,0.00
05-11-2019 05:12,0.00
05-11-2019 05:13,0.00
05-11-2019 05:14,0.00
05-11-2019 05:15,0.00
05-11-2019 05:16,0.00
05-11-2019 05:17,0.00
05-11-2019 05:18,0.00
05-11-2019 05:19,0.00
05-11-2019 05:20,0.00
05-11-2019 05:21,0.00
05-11-2019 05:22,0.00
05-11-2019 05:23,0.00
05-11-2019 05:24,0.00
05-11-2019 05:25,0.00
05-11-2019 05:26,0.00
05-11-2019 05:27,0.00
05-11-2019 05:28,0.00
05-11-2019 05:29,0.00
05-11-2019 05:30,0.00
05-11-2019 05:31,0.00
05-11-2019 05:32,0.00
05-11-2019 05:33,0.00
05-11-2019 05:34,0.00
05-11-2019 05:35,0.00
05-11-2019 05:36,0.00
05-11-2019 05:37,0.00
05-11-2019 05:38,0.00
05-11-2019 05:39,0.00
05-11-2019 05:40,0.00
05-11-2019 05:41,0.00
05-11-2019 05:42,0.00
05-11-2019 05:43,0.00
05-11-2019 05:44,0.00
05-11-2019 05:45,0.00
05-11-2019 05:46,0.00
05-11-2019 05:47,0.20
05-11-2019 05:48,0.20
05-11-2019 05:49,0.24
05-11-2019 05:50,0.27
05-11-2019 05:51,0.27
05-11-2019 05:52,0.27
05-11-2019 05:53,0.27
05-11-2019 05:54,0.27
05-11-2019 05:55,0.27
05-11-2019 05:56,0.34
05-11-2019 05:57,0.30
05-11-2019 05:58,0.30
05-11-2019 05:59,0.30
05-11-2019 06:00,0.30
05-11-2019 06:01,0.34
05-11-2019 06:02,0.34
05-11-2019 06:03,0.34
05-11-2019 06:04,0.37
05-11-2019 06:05,0.37
05-11-2019 06:06,0.37
05-11-2019 06:07,0.37
05-11-2019 06:08,0.36
05-11-2019 06:09,0.36
05-11-2019 06:10,0.36
05-11-2019 06:11,0.36
05-11-2019 06:12,0.36
05-11-2019 06:13,0.36
05-11-2019 06:14,0.36
05-11-2019 06:15,0.43
05-11-2019 06:16,0.40
05-11-2019 06:17,0.40
05-11-2019 06:18,0.43
05-11-2019 06:19,0.43
05-11-2019 06:20,0.43
05-11-2019 06:21,0.43
05-11-2019 06:22,0.50
05-11-2019 06:23,0.50
05-11-2019 06:24,0.53
05-11-2019 06:25,0.53
05-11-2019 06:26,0.53
05-11-2019 06:27,0.56
05-11-2019 06:28,0.56
05-11-2019 06:29,0.63
05-11-2019 06:30,0.66
05-11-2019 06:31,0.66
05-11-2019 06:32,0.63
05-11-2019 06:33,0.63
05-11-2019 06:34,0.76
05-11-2019 06:35,0.76
05-11-2019 06:36,0.85
05-11-2019 06:37,0.89
05-11-2019 06:38,0.89
05-11-2019 06:39,0.89
05-11-2019 06:40,0.89
05-11-2019 06:41,0.76
05-11-2019 06:42,0.76
05-11-2019 06:43,1.05
05-11-2019 06:44,1.05
05-11-2019 06:45,1.02
05-11-2019 06:46,1.02
05-11-2019 06:47,1.02
05-11-2019 06:48,1.38
05-11-2019 06:49,1.38
05-11-2019 06:50,1.41
05-11-2019 06:51,1.61
05-11-2019 06:52,1.61
05-11-2019 06:53,1.55
05-11-2019 06:54,1.55
05-11-2019 06:55,1.48
05-11-2019 06:56,1.48
05-11-2019 06:57,1.83
05-11-2019 06:58,1.76
05-11-2019 06:59,1.76
05-11-2019 07:00,2.06
05-11-2019 07:01,2.06
05-11-2019 07:02,2.09
05-11-2019 07:03,2.09
05-11-2019 07:04,2.39
05-11-2019 07:05,2.39
05-11-2019 07:06,2.50
05-11-2019 07:07,2.60
05-11-2019 07:08,2.60
05-11-2019 07:09,2.90
05-11-2019 07:10,2.90
05-11-2019 07:11,3.00
05-11-2019 07:12,3.16
05-11-2019 07:13,3.16
05-11-2019 07:14,3.30
05-11-2019 07:15,3.30
05-11-2019 07:16,3.20
05-11-2019 07:17,3.20
05-11-2019 07:18,3.50
05-11-2019 07:19,3.09
05-11-2019 07:20,3.09
05-11-2019 07:21,3.22
05-11-2019 07:22,3.22
05-11-2019 07:23,3.74
05-11-2019 07:24,3.74
05-11-2019 07:25,3.64
05-11-2019 07:26,3.64
05-11-2019 07:27,3.89
05-11-2019 07:28,4.09
05-11-2019 07:29,4.09
05-11-2019 07:30,4.33
05-11-2019 07:31,4.33
05-11-2019 07:32,4.64
05-11-2019 07:33,4.64
05-11-2019 07:34,4.68
05-11-2019 07:35,4.75
05-11-2019 07:36,4.75
05-11-2019 07:37,5.00
05-11-2019 07:38,5.00
05-11-2019 07:39,5.18
05-11-2019 07:40,5.18
05-11-2019 07:41,5.42
05-11-2019 07:42,5.29
05-11-2019 07:43,5.29
05-11-2019 07:44,5.17
05-11-2019 07:45,5.17
05-11-2019 07:46,5.38
05-11-2019 07:47,5.38
05-11-2019 07:48,5.91
05-11-2019 07:49,5.78
05-11-2019 07:50,5.78
05-11-2019 07:51,5.95
05-11-2019 07:52,5.95
05-11-2019 07:53,6.41
05-11-2019 07:54,6.41
05-11-2019 07:55,6.17
05-11-2019 07:56,6.66
05-11-2019 07:57,6.66
05-11-2019 07:58,7.08
05-11-2019 07:59,7.08
05-11-2019 08:00,7.13
05-11-2019 08:01,7.13
05-11-2019 08:02,7.23
05-11-2019 08:03,7.23
05-11-2019 08:04,7.23
05-11-2019 08:05,7.27
05-11-2019 08:06,7.27
05-11-2019 08:07,7.57
05-11-2019 08:08,7.57
05-11-2019 08:09,8.44
05-11-2019 08:10,8.67
05-11-2019 08:11,8.67
05-11-2019 08:12,8.76
05-11-2019 08:13,8.76
05-11-2019 08:14,8.83
05-11-2019 08:15,8.83
05-11-2019 08:16,8.88
05-11-2019 08:17,9.25
05-11-2019 08:18,9.25
05-11-2019 08:19,9.56
05-11-2019 08:20,9.56
05-11-2019 08:21,9.68
05-11-2019 08:22,9.68
05-11-2019 08:23,9.98
05-11-2019 08:24,10.08
05-11-2019 08:25,10.08
05-11-2019 08:26,10.36
05-11-2019 08:27,10.36
05-11-2019 08:28,10.74
05-11-2019 08:29,10.74
05-11-2019 08:30,10.30
05-11-2019 08:31,10.86
05-11-2019 08:32,10.86
05-11-2019 08:33,11.17
05-11-2019 08:34,11.17
05-11-2019 08:35,11.33
05-11-2019 08:36,11.37
05-11-2019 08:37,11.37
05-11-2019 08:38,11.84
05-11-2019 08:39,11.84
05-11-2019 08:40,11.77
05-11-2019 08:41,11.77
05-11-2019 08:42,11.96
05-11-2019 08:43,12.23
05-11-2019 08:44,12.23
05-11-2019 08:45,13.13
05-11-2019 08:46,13.13
05-11-2019 08:47,13.15
05-11-2019 08:48,13.15
05-11-2019 08:49,13.68
05-11-2019 08:50,13.68
05-11-2019 08:51,13.92
05-11-2019 08:52,13.92
05-11-2019 08:53,13.92
05-11-2019 08:54,14.02
05-11-2019 08:55,14.02
05-11-2019 08:56,14.33
05-11-2019 08:57,14.33
05-11-2019 08:58,14.49
05-11-2019 08:59,14.65
05-11-2019 09:00,14.65
05-11-2019 09:01,15.20
05-11-2019 09:02,15.20
05-11-2019 09:03,15.11
05-11-2019 09:04,15.41
05-11-2019 09:05,15.41
05-11-2019 09:06,15.51
05-11-2019 09:07,15.51
05-11-2019 09:08,15.27
05-11-2019 09:09,15.27
05-11-2019 09:10,15.86
05-11-2019 09:11,16.20
05-11-2019 09:12,16.20
05-11-2019 09:13,16.37
05-11-2019 09:14,16.37
05-11-2019 09:15,15.95
05-11-2019 09:16,15.95
05-11-2019 09:17,16.37
05-11-2019 09:18,16.37
05-11-2019 09:19,16.22
05-11-2019 09:20,16.58
05-11-2019 09:21,16.58
05-11-2019 09:22,16.42
05-11-2019 09:23,16.42
05-11-2019 09:24,16.68
05-11-2019 09:25,17.12
05-11-2019 09:26,17.12
05-11-2019 09:27,16.98
05-11-2019 09:28,16.98
05-11-2019 09:29,17.14
05-11-2019 09:30,17.14
05-11-2019 09:31,17.56
05-11-2019 09:32,17.56
05-11-2019 09:33,17.49
05-11-2019 09:34,17.64
05-11-2019 09:35,17.64
05-11-2019 09:36,17.61
05-11-2019 09:37,17.61
05-11-2019 09:38,17.56
05-11-2019 09:39,17.75
05-11-2019 09:40,17.75
05-11-2019 09:41,17.81
05-11-2019 09:42,17.81
05-11-2019 09:43,18.26
05-11-2019 09:44,18.26
05-11-2019 09:45,17.83
05-11-2019 09:46,18.28
05-11-2019 09:47,18.28
05-11-2019 09:48,17.86
05-11-2019 09:49,17.86
05-11-2019 09:50,17.72
05-11-2019 09:51,17.72
05-11-2019 09:52,17.57
05-11-2019 09:53,17.57
05-11-2019 09:54,18.30
05-11-2019 09:55,18.55
05-11-2019 09:56,18.55
05-11-2019 09:57,18.23
05-11-2019 09:58,18.23
05-11-2019 09:59,18.12
05-11-2019 10:00,18.30
05-11-2019 10:01,18.30
05-11-2019 10:02,18.51
05-11-2019 10:03,18.51
05-11-2019 10:04,18.47
05-11-2019 10:05,18.47
05-11-2019 10:06,18.33
05-11-2019 10:07,19.03
05-11-2019 10:08,19.03
05-11-2019 10:09,19.13
05-11-2019 10:10,19.13
05-11-2019 10:11,19.28
05-11-2019 10:12,19.28
05-11-2019 10:13,19.21
05-11-2019 10:14,19.21
05-11-2019 10:15,20.10
05-11-2019 10:16,19.78
05-11-2019 10:17,19.78
05-11-2019 10:18,20.10
05-11-2019 10:19,20.10
05-11-2019 10:20,19.78
05-11-2019 10:21,19.80
05-11-2019 10:22,19.80
05-11-2019 10:23,19.68
05-11-2019 10:24,19.68
05-11-2019 10:25,19.19
05-11-2019 10:26,19.19
05-11-2019 10:27,20.15
05-11-2019 10:28,20.01
05-11-2019 10:29,20.01
05-11-2019 10:30,19.52
05-11-2019 10:31,19.52
05-11-2019 10:32,19.80
05-11-2019 10:33,19.80
05-11-2019 10:34,19.65
05-11-2019 10:35,20.33
05-11-2019 10:36,20.33
05-11-2019 10:37,20.01
05-11-2019 10:38,20.01
05-11-2019 10:39,20.90
05-11-2019 10:40,20.90
05-11-2019 10:41,20.89
05-11-2019 10:42,20.68
05-11-2019 10:43,20.68
05-11-2019 10:44,19.99
05-11-2019 10:45,19.99
05-11-2019 10:46,20.60
05-11-2019 10:47,20.60
05-11-2019 10:48,20.41
05-11-2019 10:49,20.41
05-11-2019 10:50,21.49
05-11-2019 10:51,20.36
05-11-2019 10:52,20.36
05-11-2019 10:53,20.52
05-11-2019 10:54,20.52
05-11-2019 10:55,21.39
05-11-2019 10:56,20.36
05-11-2019 10:57,20.36
05-11-2019 10:58,21.39
05-11-2019 10:59,21.39
05-11-2019 11:00,21.35
05-11-2019 11:01,21.35
05-11-2019 11:02,21.63
05-11-2019 11:03,20.94
05-11-2019 11:04,20.94
05-11-2019 11:05,20.54
05-11-2019 11:06,20.54
05-11-2019 11:07,20.87
05-11-2019 11:08,20.87
05-11-2019 11:09,22.28
05-11-2019 11:10,22.28
05-11-2019 11:11,21.96
05-11-2019 11:12,22.83
05-11-2019 11:13,22.83
05-11-2019 11:14,22.20
05-11-2019 11:15,22.20
05-11-2019 11:16,20.94
05-11-2019 11:17,22.44
05-11-2019 11:18,22.44
05-11-2019 11:19,21.11
05-11-2019 11:20,21.11
05-11-2019 11:21,21.48
05-11-2019 11:22,21.48
05-11-2019 11:23,22.17
05-11-2019 11:24,22.17
05-11-2019 11:25,20.94
05-11-2019 11:26,21.08
05-11-2019 11:27,21.08
05-11-2019 11:28,20.64
05-11-2019 11:29,20.64
05-11-2019 11:30,21.49
05-11-2019 11:31,21.76
05-11-2019 11:32,21.76
05-11-2019 11:33,22.00
05-11-2019 11:34,22.00
05-11-2019 11:35,22.00
05-11-2019 11:36,22.00
05-11-2019 11:37,22.30
05-11-2019 11:38,22.47
05-11-2019 11:39,22.47
05-11-2019 11:40,21.52
05-11-2019 11:41,21.52
05-11-2019 11:42,22.41
05-11-2019 11:43,22.41
05-11-2019 11:44,21.22
05-11-2019 11:45,20.58
05-11-2019 11:46,20.58
05-11-2019 11:47,21.20
05-11-2019 11:48,21.20
05-11-2019 11:49,21.53
05-11-2019 11:50,21.53
05-11-2019 11:51,22.69
05-11-2019 11:52,22.69
05-11-2019 11:53,21.88
05-11-2019 11:54,21.13
05-11-2019 11:55,21.13
05-11-2019 11:56,22.44
05-11-2019 11:57,22.44
05-11-2019 11:58,22.70
